frame, seconds, minutes, time, listeners
16500, 275.0, 4.583333333333333, 11:34:10 , 37
16560, 276.0, 4.6, 11:34:11 , 37
16620, 277.0, 4.616666666666666, 11:34:12 , 37
16680, 278.0, 4.633333333333334, 11:34:13 , 37
16740, 279.0, 4.65, 11:34:14 , 37
16800, 280.0, 4.666666666666667, 11:34:15 , 37
16860, 281.0, 4.683333333333334, 11:34:16 , 37
16920, 282.0, 4.7, 11:34:17 , 37
16980, 283.0, 4.716666666666667, 11:34:18 , 37
17040, 284.0, 4.733333333333333, 11:34:19 , 37
17100, 285.0, 4.75, 11:34:20 , 37
17160, 286.0, 4.766666666666667, 11:34:21 , 37
17220, 287.0, 4.783333333333333, 11:34:22 , 37
17280, 288.0, 4.8, 11:34:23 , 37
17340, 289.0, 4.816666666666666, 11:34:24 , 37
17400, 290.0, 4.833333333333333, 11:34:25 , 37
17460, 291.0, 4.85, 11:34:26 , 37
17520, 292.0, 4.866666666666666, 11:34:27 , 37
17580, 293.0, 4.883333333333334, 11:34:28 , 37
17640, 294.0, 4.9, 11:34:29 , 37
17700, 295.0, 4.916666666666667, 11:34:30 , 37
17760, 296.0, 4.933333333333334, 11:34:31 , 37
17820, 297.0, 4.95, 11:34:32 , 37
17880, 298.0, 4.966666666666667, 11:34:33 , 37
17940, 299.0, 4.983333333333333, 11:34:34 , 37
18000, 300.0, 5.0, 11:34:35 , 37
18060, 301.0, 5.016666666666667, 11:34:36 , 37
18120, 302.0, 5.033333333333333, 11:34:37 , 37
18180, 303.0, 5.05, 11:34:38 , 37
18240, 304.0, 5.066666666666666, 11:34:39 , 37
18300, 305.0, 5.083333333333333, 11:34:40 , 37
18360, 306.0, 5.1, 11:34:41 , 37
18420, 307.0, 5.116666666666666, 11:34:42 , 37
18480, 308.0, 5.133333333333334, 11:34:43 , 37
18540, 309.0, 5.15, 11:34:44 , 37
18600, 310.0, 5.166666666666667, 11:34:45 , 37
18660, 311.0, 5.183333333333334, 11:34:46 , 37
18720, 312.0, 5.2, 11:34:47 , 37
18780, 313.0, 5.216666666666667, 11:34:48 , 37
18840, 314.0, 5.233333333333333, 11:34:49 , 37
18900, 315.0, 5.25, 11:34:50 , 37
18960, 316.0, 5.266666666666667, 11:34:51 , 37
19020, 317.0, 5.283333333333333, 11:34:52 , 37
19080, 318.0, 5.3, 11:34:53 , 39
