frame, seconds, minutes, time, listeners
23400, 390.0, 6.5, 12:07:32 , 17
23460, 391.0, 6.516666666666667, 12:07:33 , 17
23520, 392.0, 6.533333333333333, 12:07:34 , 17
23580, 393.0, 6.55, 12:07:35 , 17
23640, 394.0, 6.566666666666666, 12:07:36 , 17
23700, 395.0, 6.583333333333333, 12:07:37 , 16
23760, 396.0, 6.6, 12:07:38 , 16
23820, 397.0, 6.616666666666666, 12:07:39 , 16
23880, 398.0, 6.633333333333334, 12:07:40 , 16
23940, 399.0, 6.65, 12:07:41 , 16
24000, 400.0, 6.666666666666667, 12:07:42 , 16
24060, 401.0, 6.683333333333334, 12:07:43 , 16
24120, 402.0, 6.7, 12:07:44 , 16
24180, 403.0, 6.716666666666667, 12:07:45 , 16
24240, 404.0, 6.733333333333333, 12:07:46 , 16
24300, 405.0, 6.75, 12:07:47 , 16
24360, 406.0, 6.766666666666667, 12:07:48 , 16
24420, 407.0, 6.783333333333333, 12:07:49 , 16
24480, 408.0, 6.8, 12:07:50 , 16
24540, 409.0, 6.816666666666666, 12:07:51 , 16
24600, 410.0, 6.833333333333333, 12:07:52 , 16
24660, 411.0, 6.85, 12:07:53 , 16
24720, 412.0, 6.866666666666666, 12:07:54 , 16
24780, 413.0, 6.883333333333334, 12:07:55 , 16
24840, 414.0, 6.9, 12:07:56 , 16
24900, 415.0, 6.916666666666667, 12:07:57 , 16
24960, 416.0, 6.933333333333334, 12:07:58 , 16
25020, 417.0, 6.95, 12:07:59 , 16
25080, 418.0, 6.966666666666667, 12:08:00 , 16
25140, 419.0, 6.983333333333333, 12:08:01 , 16
25200, 420.0, 7.0, 12:08:02 , 16
25260, 421.0, 7.016666666666667, 12:08:03 , 16
25320, 422.0, 7.033333333333333, 12:08:04 , 16
25380, 423.0, 7.05, 12:08:05 , 16
25440, 424.0, 7.066666666666666, 12:08:06 , 16
25500, 425.0, 7.083333333333333, 12:08:07 , 16
25560, 426.0, 7.1, 12:08:08 , 16
25620, 427.0, 7.116666666666666, 12:08:09 , 16
25680, 428.0, 7.133333333333334, 12:08:10 , 16
25740, 429.0, 7.15, 12:08:11 , 16
25800, 430.0, 7.166666666666667, 12:08:12 , 16
25860, 431.0, 7.183333333333334, 12:08:13 , 16
25920, 432.0, 7.2, 12:08:14 , 16
25980, 433.0, 7.216666666666667, 12:08:15 , 16
26040, 434.0, 7.233333333333333, 12:08:16 , 16
26100, 435.0, 7.25, 12:08:17 , 16
26160, 436.0, 7.266666666666667, 12:08:18 , 16
26220, 437.0, 7.283333333333333, 12:08:19 , 16
26280, 438.0, 7.3, 12:08:20 , 17
26340, 439.0, 7.316666666666666, 12:08:21 , 17
26400, 440.0, 7.333333333333333, 12:08:22 , 17
26460, 441.0, 7.35, 12:08:23 , 17
26520, 442.0, 7.366666666666666, 12:08:24 , 17
26580, 443.0, 7.383333333333334, 12:08:25 , 17
26640, 444.0, 7.4, 12:08:26 , 17
26700, 445.0, 7.416666666666667, 12:08:27 , 17
26760, 446.0, 7.433333333333334, 12:08:28 , 17
26820, 447.0, 7.45, 12:08:29 , 17
26880, 448.0, 7.466666666666667, 12:08:30 , 17
26940, 449.0, 7.483333333333333, 12:08:31 , 17
27000, 450.0, 7.5, 12:08:32 , 17
27060, 451.0, 7.516666666666667, 12:08:33 , 17
27120, 452.0, 7.533333333333333, 12:08:34 , 17
27180, 453.0, 7.55, 12:08:35 , 17
27240, 454.0, 7.566666666666666, 12:08:36 , 17
27300, 455.0, 7.583333333333333, 12:08:37 , 18
27360, 456.0, 7.6, 12:08:38 , 18
27420, 457.0, 7.616666666666666, 12:08:39 , 18
27480, 458.0, 7.633333333333334, 12:08:40 , 18
27540, 459.0, 7.65, 12:08:41 , 18
27600, 460.0, 7.666666666666667, 12:08:42 , 18
27660, 461.0, 7.683333333333334, 12:08:43 , 18
27720, 462.0, 7.7, 12:08:44 , 18
27780, 463.0, 7.716666666666667, 12:08:45 , 18
27840, 464.0, 7.733333333333333, 12:08:46 , 18
27900, 465.0, 7.75, 12:08:47 , 18
27960, 466.0, 7.766666666666667, 12:08:48 , 18
28020, 467.0, 7.783333333333333, 12:08:49 , 18
28080, 468.0, 7.8, 12:08:50 , 18
28140, 469.0, 7.816666666666666, 12:08:51 , 18
28200, 470.0, 7.833333333333333, 12:08:52 , 18
28260, 471.0, 7.85, 12:08:53 , 18
28320, 472.0, 7.866666666666666, 12:08:54 , 18
28380, 473.0, 7.883333333333334, 12:08:55 , 18
28440, 474.0, 7.9, 12:08:56 , 18
28500, 475.0, 7.916666666666667, 12:08:57 , 18
28560, 476.0, 7.933333333333334, 12:08:58 , 18
28620, 477.0, 7.95, 12:08:59 , 18
28680, 478.0, 7.966666666666667, 12:09:00 , 18
28740, 479.0, 7.983333333333333, 12:09:01 , 18
28800, 480.0, 8.0, 12:09:02 , 18
28860, 481.0, 8.016666666666667, 12:09:03 , 18
28920, 482.0, 8.033333333333333, 12:09:04 , 18
28980, 483.0, 8.05, 12:09:05 , 18
29040, 484.0, 8.066666666666666, 12:09:06 , 18
29100, 485.0, 8.083333333333334, 12:09:07 , 18
29160, 486.0, 8.1, 12:09:08 , 18
29220, 487.0, 8.116666666666667, 12:09:09 , 18
29280, 488.0, 8.133333333333333, 12:09:10 , 18
29340, 489.0, 8.15, 12:09:11 , 18
29400, 490.0, 8.166666666666666, 12:09:12 , 18
29460, 491.0, 8.183333333333334, 12:09:13 , 18
29520, 492.0, 8.2, 12:09:14 , 18
29580, 493.0, 8.216666666666667, 12:09:15 , 18
29640, 494.0, 8.233333333333333, 12:09:16 , 18
29700, 495.0, 8.25, 12:09:17 , 18
29760, 496.0, 8.266666666666667, 12:09:18 , 18
29820, 497.0, 8.283333333333333, 12:09:19 , 18
29880, 498.0, 8.3, 12:09:20 , 17
29940, 499.0, 8.316666666666666, 12:09:21 , 17
30000, 500.0, 8.333333333333334, 12:09:22 , 17
30060, 501.0, 8.35, 12:09:23 , 17
30120, 502.0, 8.366666666666667, 12:09:24 , 17
30180, 503.0, 8.383333333333333, 12:09:25 , 17
30240, 504.0, 8.4, 12:09:26 , 17
30300, 505.0, 8.416666666666666, 12:09:27 , 17
30360, 506.0, 8.433333333333334, 12:09:28 , 17
30420, 507.0, 8.45, 12:09:29 , 17
30480, 508.0, 8.466666666666667, 12:09:30 , 17
30540, 509.0, 8.483333333333333, 12:09:31 , 17
30600, 510.0, 8.5, 12:09:32 , 17
30660, 511.0, 8.516666666666667, 12:09:33 , 17
30720, 512.0, 8.533333333333333, 12:09:34 , 17
30780, 513.0, 8.55, 12:09:35 , 17
30840, 514.0, 8.566666666666666, 12:09:36 , 17
30900, 515.0, 8.583333333333334, 12:09:37 , 17
30960, 516.0, 8.6, 12:09:38 , 17
31020, 517.0, 8.616666666666667, 12:09:39 , 17
31080, 518.0, 8.633333333333333, 12:09:40 , 17
31140, 519.0, 8.65, 12:09:41 , 17
31200, 520.0, 8.666666666666666, 12:09:42 , 17
31260, 521.0, 8.683333333333334, 12:09:43 , 17
31320, 522.0, 8.7, 12:09:44 , 17
31380, 523.0, 8.716666666666667, 12:09:45 , 17
31440, 524.0, 8.733333333333333, 12:09:46 , 17
31500, 525.0, 8.75, 12:09:47 , 17
31560, 526.0, 8.766666666666667, 12:09:48 , 17
31620, 527.0, 8.783333333333333, 12:09:49 , 17
31680, 528.0, 8.8, 12:09:50 , 17
31740, 529.0, 8.816666666666666, 12:09:51 , 17
31800, 530.0, 8.833333333333334, 12:09:52 , 17
31860, 531.0, 8.85, 12:09:53 , 17
31920, 532.0, 8.866666666666667, 12:09:54 , 17
31980, 533.0, 8.883333333333333, 12:09:55 , 17
32040, 534.0, 8.9, 12:09:56 , 17
32100, 535.0, 8.916666666666666, 12:09:57 , 17
32160, 536.0, 8.933333333333334, 12:09:58 , 17
32220, 537.0, 8.95, 12:09:59 , 17
32280, 538.0, 8.966666666666667, 12:10:00 , 17
32340, 539.0, 8.983333333333333, 12:10:01 , 17
32400, 540.0, 9.0, 12:10:02 , 17
32460, 541.0, 9.016666666666667, 12:10:03 , 17
32520, 542.0, 9.033333333333333, 12:10:04 , 22
32580, 543.0, 9.05, 12:10:05 , 22
